customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,address,city,state,zip_code,occupation,income,credit_score,marital_status,education,customer_segment,registration_date,customer_lifetime_value,has_mobile_app,paperless_billing,referral_source,risk_score
a42bcfc3-e1f4-4d70-806a-d9e9a3bbfa5b,Andrea,Colon,Female,1990-05-31,35,robert47@example.com,001-738-628-8259x978,5041 Kelley Oval Apt. 480,Williamsfurt,NH,86571,Nurse,121007,716,Married,Associate Degree,Standard,2025-01-19,1335,False,False,Website,51.56
ca331827-7c46-43cb-b1db-ed29fb954169,Vicki,White,Female,1971-05-31,54,jeanette93@example.net,(631)882-0590,89409 Macias Flat Suite 747,Knighthaven,FL,55606,Service Worker,106932,579,Married,High School,Standard,2021-12-24,1093,False,False,Advertisement,55.21
97397f17-a9f0-4c4f-9db4-8e8d02ba9ccf,Ronald,Phillips,Male,1972-05-30,53,charlesphillips@example.net,571-747-2703,983 Harris Lodge Apt. 296,Owenston,NE,26393,Self-employed,59467,671,Married,Bachelor's Degree,Premium,2023-07-17,850,False,False,Other,59.03
e4218203-2f49-497a-93b9-df86f79cc2a4,Patty,Rios,Male,1985-05-30,40,karenthompson@example.net,354-590-4184x58623,7434 Lori Run Suite 671,Riosland,NE,39607,Service Worker,64361,572,Single,High School,Standard,2020-09-02,2487,True,True,Website,73.27
543e84aa-f6b0-48e3-b6b8-b25de46807d2,Terri,Manning,Male,1981-05-30,44,michaelchen@example.net,8136343694,445 Adam Burgs Apt. 776,Hessberg,FM,04713,Executive,93186,752,Married,Associate Degree,Premium,2018-06-12,871,False,False,Agent,62.69
35123714-a189-462d-a714-57b914009c35,Kyle,Morrison,Female,1982-05-31,43,wendy11@example.com,(699)326-4408,867 Justin Shores,North Mason,TN,85701,Sales Representative,124151,686,Divorced,High School,Premium,2020-03-04,545,True,True,Website,53.66
9f439323-0ed5-4fbc-8c24-aedeb8fcdfda,Michael,Kelley,Female,1985-05-30,40,ckoch@example.com,+1-476-985-1932x9863,12982 William Track,Danielborough,NH,54769,Teacher,95862,850,Married,Associate Degree,Basic,2023-08-26,1073,True,True,Friend,45.92
91b24db4-73bf-4750-b2a9-f1ad4c492feb,Scott,Wagner,Female,1977-05-30,48,frankkelly@example.net,958.349.3197x4362,72228 Andrew Passage Suite 782,Jasonside,FM,33004,Sales Representative,48243,618,Married,Associate Degree,Standard,2022-02-09,1196,True,True,Agent,33.4
37413328-d7a4-4dd0-90f9-3619eda99588,Karen,Rowe,Female,1957-05-30,68,bonnie62@example.org,+1-640-421-6466x7193,48292 Ashley Village Suite 322,Gillland,MD,17355,Consultant,91519,690,Married,Doctorate,Standard,2019-11-11,1533,True,True,Other,48.6
d0c01a24-c72e-4772-a5d7-51242fe37bdd,Jessica,Barber,Male,2002-05-31,23,mitchellnicole@example.org,+1-402-905-4058,0418 Benson Centers,Richardbury,NY,02620,Retired,28924,654,Widowed,Bachelor's Degree,Standard,2020-06-25,980,False,False,Friend,92.64
27d32aff-11a6-4cb9-bac9-c59d47c21bb1,Andrew,Cox,Female,1984-05-30,41,mariasellers@example.com,646-706-7926x88833,696 Aaron Island,Anthonystad,MD,07290,Executive,21332,642,Married,Associate Degree,High-Risk,2023-01-01,1470,False,True,Other,67.76
b7544e5b-0e73-4cd8-ae07-a5c7a45c72d8,Scott,Mayer,Male,1991-05-31,34,tkeller@example.net,889.313.3900x7462,50683 Mason Neck,Cruzborough,FM,14408,Accountant,76757,749,Married,Bachelor's Degree,Standard,2024-08-11,1147,False,False,Other,81.66
0a8b2f04-0805-409c-86b2-e8536f8f697b,Charles,Franklin,Female,1961-05-30,64,pclay@example.org,(337)467-0415x106,06057 Joseph Squares Apt. 214,Christophermouth,GU,64525,Manager,34663,850,Widowed,Doctorate,Basic,2023-04-19,1337,False,True,Website,49.41
123679b2-396f-430e-818d-277a640be66c,Nicole,Morales,Female,1958-05-31,67,robert07@example.org,471.718.8242x051,20619 Fleming Coves,Sellersbury,NJ,99209,Business Owner,63450,741,Divorced,Master's Degree,Premium,2023-06-07,1944,False,True,Agent,97.14
cb67ec54-fba6-4302-8acf-bd9bd29fbb99,Rebecca,Mitchell,Female,1996-05-30,29,hailey14@example.org,(609)821-0283,557 Mcgee Green,Lake Shawn,VI,24023,Business Owner,84928,665,Married,Bachelor's Degree,Basic,2024-11-24,1064,True,False,Advertisement,35.17
196430c3-b6e5-47d6-b9f3-74870b3dddce,Jeanne,Kerr,Male,1980-05-30,45,espinozagabriel@example.com,001-221-211-6973x6654,3865 Rick Pike,Christopherchester,VA,04095,Manager,111472,601,Married,Doctorate,Premium,2020-08-16,704,True,False,Other,76.46
8c2ff89e-b601-48c6-aeaf-8ba55b798ee3,Christina,Meza,Male,1973-05-30,52,deansheila@example.com,+1-748-813-6956,6633 Hannah Plaza Apt. 254,South Jared,VI,51799,Driver,26990,666,Divorced,Master's Degree,Standard,2021-07-20,2698,True,True,Friend,86.75
8f641437-46c7-4b24-ad81-787e9bd06852,Chelsea,Murray,Male,1998-05-31,27,stevensonjennifer@example.com,001-264-360-6251x0482,454 Guzman Lodge Apt. 648,Gonzaleztown,CT,24724,IT Professional,68589,623,Married,Bachelor's Degree,Basic,2019-11-12,1155,False,True,Website,69.22
e857a922-4f06-4a91-90e6-c7d2e5fd4771,Bryce,Fletcher,Female,1999-05-31,26,connie66@example.org,(497)395-5360x6496,5886 Janet Creek Apt. 511,East Christine,OR,65957,Government Employee,25663,827,Married,Master's Degree,High-Risk,2021-09-29,1135,True,True,Agent,7.27
1131ab84-485d-4650-843a-448bbdea6196,Karen,Vang,Female,1987-05-31,38,ewingnicole@example.com,568-840-6157,6190 Thomas Row,Port Paul,AZ,52153,Accountant,145914,620,Married,High School,Premium,2024-01-27,2643,True,False,Advertisement,9.72
6b629abf-1f3c-4723-9f1d-4b94ecf4d68b,Daniel,Patterson,Male,1990-05-31,35,bookerjeffrey@example.com,837-659-2612,0798 Diane Burg,Leebury,CT,43552,Doctor,34038,714,Married,Bachelor's Degree,Standard,2023-01-21,3712,True,True,Friend,23.12
77ab1795-308a-4ed9-a36e-3daa5ea82aad,Robert,Trevino,Male,1959-05-31,66,robertenglish@example.org,+1-571-921-1387x12708,534 Davis Flats,Sharonton,UT,70324,Teacher,88699,684,Single,Associate Degree,Standard,2023-11-03,1671,True,True,Website,62.05
644b390d-cc4f-47b5-ab47-d256e809b624,Ashley,Kent,Female,1960-05-30,65,nwelch@example.net,695-652-2576x5007,2234 Ayers Wells,West Stevenview,DE,58937,Retired,39813,804,Single,Associate Degree,Basic,2022-09-30,1988,False,False,Advertisement,74.4
62f25be3-9762-4709-acf2-d1abd6afcc46,Jared,Thompson,Female,1987-05-31,38,wongjustin@example.com,3982741826,69814 Jones Branch Suite 956,West Mary,MH,10553,Administrative Assistant,36094,696,Single,Associate Degree,High-Risk,2020-06-30,3234,False,True,Other,74.46
3f4f954f-ba04-4ce2-8c47-e48a5d2ed9c9,Michael,Moreno,Male,1986-05-31,39,erinkane@example.net,(431)377-7181x3061,8342 Heather Trail,New Kathrynchester,VI,89545,Self-employed,11054,754,Single,High School,Basic,2018-09-16,3717,False,False,Agent,6.45
a48f70fb-45d0-44eb-9a6c-8459727fbac3,Michael,Lambert,Female,1984-05-30,41,tmullins@example.net,001-294-553-1102,8407 Martinez Streets Apt. 877,North Nicole,NJ,74278,Doctor,85113,749,Divorced,Doctorate,Basic,2022-03-20,1072,True,False,Website,91.85
54277210-ac81-4fab-b9c9-0b0211daef32,Amanda,Jones,Female,1983-05-31,42,collierjacob@example.com,+1-358-421-0626,40892 Frey Burgs Apt. 624,Wilkinsberg,ME,77713,Nurse,75581,734,Single,High School,Premium,2020-08-18,1906,True,True,Friend,14.27
356646ce-bcdf-4d52-bbcb-bbdebebc209e,William,Jordan,Male,1988-05-30,37,jason20@example.net,731.254.1393,9703 Turner Prairie,Port Michaelfort,MD,15276,Nurse,50036,786,Married,Bachelor's Degree,Standard,2025-05-16,1358,True,True,Website,63.65
f1ab38d6-419e-4160-b696-aad04494d2f3,Jennifer,Smith,Female,1963-05-31,62,jonathan53@example.com,(800)467-7330x6655,61371 Turner Gateway,Port Kristen,OH,60025,Retired,88334,674,Divorced,Bachelor's Degree,Standard,2022-10-15,1406,False,False,Agent,4.02
a138f4d8-abb7-4036-ad72-eab44c9d8bf5,Hannah,Reed,Male,1958-05-31,67,williamsmelissa@example.com,916-891-7418,487 Clayton Shoals,Burnettville,AR,33785,IT Professional,48713,628,Married,Master's Degree,Standard,2021-07-08,2288,True,True,Friend,57.3
9892e7f3-6fa1-4603-8754-2010c2a5b726,Tony,Diaz,Male,2002-05-31,23,yatesdawn@example.org,+1-917-411-0658x38527,975 Roman Court,Lake Jessica,VA,35431,Retired,42624,636,Married,Master's Degree,Standard,2020-05-21,1897,False,True,Agent,16.63
e26ca654-b04f-4377-a5ab-2d1398b15491,Joshua,Mills,Male,1972-05-30,53,sbrown@example.net,246.574.4846,366 Bryan Mission Apt. 427,Hurstville,VA,08900,Teacher,113707,850,Widowed,Bachelor's Degree,Basic,2019-09-20,2354,False,False,Other,49.84
d7959f5b-770d-41ac-981c-e1a42165f2bb,Steven,Dixon,Male,1988-05-30,37,gwilson@example.com,888.713.9901x78556,00712 Wesley Cliff Apt. 324,Port Edwardport,OK,56195,IT Professional,26187,705,Single,Bachelor's Degree,Basic,2018-06-10,1406,True,False,Website,30.23
0bd8647f-afaf-4cc6-87b8-909d1568681a,Cody,Clark,Male,1987-05-31,38,amanda53@example.com,319.609.8776x74967,25093 Brown Camp Apt. 116,Jamesfort,NJ,43620,Teacher,46683,565,Married,Trade School,Basic,2020-05-24,527,True,True,Other,40.54
23f522b4-212b-47eb-a612-d64903017005,Nicole,Grant,Female,1995-05-31,30,fosterpaul@example.org,001-728-639-6775x7298,1499 Angela Springs,South Ericstad,MH,20611,Teacher,37067,850,Married,High School,Basic,2024-11-14,2500,True,False,Website,42.43
ee253c27-52be-4d41-8b35-d36cc32b09de,Kristen,Warren,Female,1970-05-31,55,jeffreypope@example.org,210-846-8715x6122,715 Vega Locks Suite 046,Reyesmouth,AZ,45701,Consultant,65374,706,Divorced,Associate Degree,High-Risk,2024-04-23,5268,False,False,Website,72.08
f1e2bf7d-e1f5-46a9-bc78-7e71bec2dac3,Brian,Miles,Male,1977-05-30,48,jefffowler@example.com,883-409-2907x6714,1182 George Ways,Kristyside,DE,78436,IT Professional,27787,777,Divorced,Bachelor's Degree,High-Risk,2023-10-14,1075,False,False,Advertisement,96.33
0924d7b1-99b0-4c30-8086-1449107ec1bb,Luis,Parrish,Female,1961-05-30,64,nataliestevens@example.org,415.517.6788,1353 Stephen Ramp Apt. 351,Bradleyhaven,AR,80546,Manager,41517,664,Married,Doctorate,Standard,2023-10-18,1089,False,False,Agent,22.84
53af1be2-f177-4a2f-a8ca-b9668d9c726f,Jennifer,Ballard,Female,1969-05-30,56,edixon@example.net,953-288-5283x8664,67943 Anne Shoal Suite 642,East Charles,LA,76607,Service Worker,94591,705,Married,Bachelor's Degree,Standard,2024-07-05,599,False,False,Advertisement,70.03
bbe7e3b9-f2d2-425e-95c3-435c7da65528,Amanda,Brown,Male,1983-05-31,42,derrickarellano@example.net,8394727819,649 Price Ways,South Levihaven,KS,92056,Doctor,30357,775,Married,Bachelor's Degree,Premium,2018-08-28,1568,True,True,Other,3.28
e1c2b90c-4f8e-47d2-aa69-073bec5c9eab,Jamie,Hughes,Male,1991-05-31,34,danderson@example.com,001-633-760-6602x759,53379 Karen Turnpike Apt. 081,Georgefort,PW,83244,Lawyer,63793,776,Single,Master's Degree,Standard,2022-03-29,2091,True,False,Advertisement,83.24
d31a4038-5e46-4318-bbdb-bacd823f13b7,Edward,Johnson,Female,1984-05-30,41,larry98@example.org,9512220638,815 Christian Crest Suite 977,Dennisstad,SC,58871,Tradesperson,54239,850,Divorced,High School,Standard,2020-05-18,3413,True,True,Other,2.65
17f4dff0-aec3-4d5b-b9a9-d4d69aeb604a,Michele,Larsen,Female,1967-05-31,58,christopher57@example.com,+1-708-566-3164,61038 Turner Mission Apt. 644,Tammytown,MP,18958,Lawyer,19342,850,Single,Bachelor's Degree,Basic,2024-06-08,3128,False,True,Other,17.68
40292051-3dab-4b56-afce-788d8ebd0925,Brian,Sparks,Female,1987-05-31,38,johnlynn@example.com,6079965891,1901 Hill Rapid Apt. 837,Gordonfort,TX,04136,Consultant,39222,602,Married,Bachelor's Degree,Premium,2025-03-16,778,False,True,Friend,24.1
1b4dbabd-5860-4d6d-a0a7-865d06ec27d1,Vincent,Castillo,Female,1993-05-30,32,ccarroll@example.net,7047252769,410 Mejia Inlet,North James,SC,23105,Accountant,68047,804,Single,Bachelor's Degree,Basic,2025-05-29,2475,False,False,Agent,64.32
9d0b5ae2-b766-4cb3-a44a-7ac4ce1dc5aa,Andrea,Acosta,Female,1963-05-31,62,goldenchristopher@example.com,886-242-2359,96248 Forbes Heights Apt. 948,Wilsonchester,WI,32098,Administrative Assistant,78359,588,Married,Bachelor's Degree,Standard,2025-05-14,586,False,False,Other,75.07
315e56ff-631f-4679-a738-b763a0884450,Stacey,Moore,Female,1956-05-30,69,jpennington@example.com,871.540.8286,929 Daniel Tunnel,Kennethtown,CA,97054,Business Owner,18699,607,Married,Bachelor's Degree,Standard,2020-07-02,860,True,False,Other,66.69
e239de7f-879b-4c9d-90ee-d8aac50be8c4,Curtis,Taylor,Male,1980-05-30,45,teresa03@example.org,+1-606-746-4173x13580,2681 Hannah Burg Suite 145,South Rachelshire,AR,54549,Service Worker,36943,617,Divorced,Bachelor's Degree,Basic,2020-03-31,2109,True,True,Agent,25.3
cf8bd02f-160d-4c70-b354-5b6e75cd80f5,Donna,Gonzalez,Male,1962-05-31,63,millerjenny@example.org,590-384-8539,895 Mcintosh Common,Pearsonport,IA,54453,Teacher,48511,577,Married,Bachelor's Degree,Standard,2020-10-10,2570,False,False,Advertisement,90.76
6a9abb09-1b27-42f9-beb2-24a6b7a35fa1,Jeffrey,Sanchez,Female,1998-05-31,27,mpotts@example.com,+1-418-402-5022x665,8131 Mary Glens Apt. 049,Hunterchester,TX,39470,Service Worker,50716,744,Married,Doctorate,Standard,2022-10-25,1634,True,False,Friend,73.67
3c3a7513-f32d-45dd-87de-6309df73c98e,Elizabeth,Miller,Female,1975-05-31,50,davidthompson@example.org,610.384.2565x8928,061 Brandy Drives Apt. 142,Parkerview,UT,60961,Government Employee,130999,732,Married,High School,Standard,2023-03-23,607,True,True,Advertisement,32.92
1967ce78-ba65-4314-87f2-df66d4998895,Robert,Jones,Female,1984-05-30,41,christophernelson@example.org,587.683.4618x84524,43680 Tracy Centers Apt. 879,Mullinston,AS,36262,Business Owner,154656,732,Single,High School,Standard,2023-03-25,743,False,False,Other,71.15
ed96930b-42cd-44f2-a4e6-275199781ee6,Amy,Cook,Female,1964-05-30,61,dannyalvarez@example.com,(414)569-5460x768,457 Wilson Creek,East Tiffanyburgh,MI,11607,Doctor,25118,689,Widowed,High School,Standard,2020-06-22,1922,False,True,Advertisement,44.93
b92ebaef-196c-47d6-bb7d-94ede9219020,Richard,Weaver,Male,1995-05-31,30,perezjulie@example.org,(997)317-9328x58642,0163 Robinson Lock Suite 511,Lake David,ME,59277,Lawyer,35731,721,Single,Bachelor's Degree,Standard,2019-11-06,940,False,True,Friend,61.7
9e7bce9b-39e5-478b-851d-f82a5d215b28,Cassandra,Webb,Female,1974-05-31,51,rossdale@example.org,+1-373-981-8556x95457,61422 Scott Parkway Apt. 730,Clineberg,VT,05371,Business Owner,13604,813,Married,Bachelor's Degree,Standard,2021-08-08,1060,False,True,Other,40.93
6c7e7e70-b60e-4bb7-9264-5b08d8dd5628,Michael,King,Female,1988-05-30,37,adambenson@example.com,349.660.7085,10315 Clark Field,South Davidbury,WI,74960,Administrative Assistant,91668,715,Divorced,High School,Basic,2024-03-24,2400,True,False,Other,82.0
aad2825e-d8df-4452-9a8e-0a87ac959f60,April,Williams,Male,1992-05-30,33,lindseyclark@example.net,996.344.3912x0923,35480 Jones Prairie Apt. 196,Brianfurt,AK,10339,Lawyer,349095,850,Married,High School,Premium,2020-08-23,2017,False,False,Agent,18.08
2a23f8cc-157b-489e-8260-b110b7bb4f04,Bill,Herring,Female,1985-05-30,40,alexandriafletcher@example.net,(591)241-3270x43917,31109 William Mountains,Port Henryshire,MN,51557,Accountant,85293,718,Married,Associate Degree,Standard,2024-11-16,1615,True,False,Other,17.57
7079eb1f-0e2f-41c2-932f-0e8944546622,Hailey,Harris,Female,1992-05-30,33,nhernandez@example.net,723-868-9297,7149 Jacobs Harbors Suite 923,Mejiafurt,WI,03684,Student,48328,691,Single,Bachelor's Degree,Standard,2019-01-18,1955,False,False,Website,95.54
d4921c2a-8159-4403-b15f-cf94d3f68116,Christina,Torres,Male,1986-05-31,39,stephanie33@example.com,+1-504-389-0729,86835 Laura Via,Lake Jonathanburgh,MN,55775,IT Professional,34981,662,Married,Associate Degree,Basic,2020-02-11,1048,True,True,Friend,87.18
88135ec7-e985-4f52-af52-a634bf36ccb2,Kevin,Deleon,Female,1956-05-30,69,davidcombs@example.net,001-209-807-9396,700 Long Isle,Whiteville,KY,79170,Administrative Assistant,55149,797,Married,Master's Degree,Standard,2019-09-03,1029,False,True,Friend,33.3
96a8b2a7-9044-4219-8c99-e9cc8d171a14,Sandra,Valencia,Female,1976-05-30,49,frank19@example.com,+1-586-575-6836x3331,246 Johnson Rest,South Rebecca,WI,18110,Student,54713,614,Divorced,Associate Degree,Standard,2024-06-07,1176,False,True,Other,89.16
8f247de7-de0a-4ef9-a7be-359d0c25f00e,Andrea,Martin,Female,2002-05-31,23,guerreropamela@example.com,(406)375-2018x603,6544 Watkins Spurs Suite 522,Martinport,IA,69356,IT Professional,46704,643,Divorced,Master's Degree,Standard,2023-01-24,1651,True,False,Agent,5.76
6a8e3a70-0d14-4a11-aaf9-d0cefc3b3eb2,Charles,Carter,Female,1988-05-30,37,carlnielsen@example.com,266-244-5772x00805,8954 Walter Falls Apt. 158,Lake David,ME,21906,Manager,175319,565,Married,Bachelor's Degree,Basic,2022-04-06,2694,True,True,Other,69.4
0fe4654e-41cd-4b6c-ada8-9db612947c6c,Brittney,Clark,Female,1985-05-30,40,ebarnes@example.com,001-301-707-9450x98549,561 Oneal Mountains Apt. 178,Taratown,WI,20907,Student,58523,636,Married,Bachelor's Degree,Standard,2023-05-08,1873,False,True,Agent,98.13
df67671f-c70d-425a-a3a1-3a2bb6e495eb,Heather,Alvarado,Female,1994-05-31,31,ucohen@example.com,588.653.8053,65882 Ortiz Place,Port Michaelside,NY,47073,Business Owner,48289,716,Single,Master's Degree,Standard,2018-10-05,534,True,True,Website,67.68
951f00f4-6928-465e-b192-a6b9735dc6d0,Brandon,Shepherd,Female,1979-05-31,46,zamorasean@example.com,+1-828-907-2735,80588 Bradley Isle Apt. 309,Lake Joeland,VA,22499,Business Owner,106042,684,Divorced,Bachelor's Degree,Premium,2022-02-22,1421,True,False,Agent,42.26
668d69c8-1c7a-428c-a00e-6b00cc50cd7f,Trevor,Johnson,Male,1980-05-30,45,hernandeztammy@example.net,(437)793-5894x41437,419 Dennis Pass Apt. 850,South Sandra,VA,90885,Self-employed,56700,524,Married,Bachelor's Degree,Standard,2022-07-31,541,False,False,Website,45.14
4d655416-81b6-48f4-96f4-7032b11d2c71,Jose,Gutierrez,Male,1958-05-31,67,longmaureen@example.net,970.839.3968,22373 Robyn Camp Apt. 075,Lake Dawnfort,AR,18097,Executive,144108,813,Single,High School,Basic,2024-08-27,2383,True,True,Advertisement,48.84
13b6e16e-7eb0-42af-a7e4-302ec22b26ea,Megan,Williams,Female,1967-05-31,58,farleychristina@example.org,481.821.6049x018,03991 James Flat Suite 347,Port Elizabethborough,MD,86085,Doctor,271527,647,Married,Bachelor's Degree,Standard,2019-03-03,1665,True,False,Other,78.29
1d7d227f-b3f9-4cae-aead-2dce58c6872f,Brittany,Delacruz,Female,1978-05-31,47,mariacooke@example.com,(781)962-0268x8371,0692 Huff Crest,East Johnville,NH,30492,Manager,275708,692,Single,Bachelor's Degree,Standard,2020-10-11,1315,True,True,Other,78.28
1b96558d-7e5b-448f-92fa-8764f36b7bf7,Mark,Marsh,Female,1973-05-30,52,katherine49@example.org,663.313.1085x560,5494 Shannon Mill Suite 823,South Marvinside,MT,35857,Government Employee,170527,777,Married,Bachelor's Degree,Standard,2021-08-17,1529,False,False,Other,89.89
daf38fe3-e709-4f91-a221-7db93443dc3e,Brandon,White,Female,1978-05-31,47,millerryan@example.org,874-536-9468x054,415 Brandon Field Suite 377,West Jay,WA,78392,Engineer,41356,850,Married,Associate Degree,Standard,2022-11-29,776,True,False,Agent,98.42
965837b3-f280-4fa8-8eb6-c879e59c2f5f,Evan,Weiss,Female,2006-05-31,19,lambertryan@example.net,(585)512-6739x08694,0255 Lori Turnpike Suite 003,Jeffberg,KY,37805,Driver,253338,822,Married,Bachelor's Degree,Standard,2020-08-25,4077,False,True,Agent,72.87
5093bb5a-f61f-4cac-9404-7c1739aeb4bd,Robert,Patel,Female,1983-05-31,42,jasondavis@example.com,9778386673,1971 Jacob Rest Apt. 326,Davenportburgh,GA,63433,Self-employed,24529,686,Divorced,High School,Standard,2023-02-27,573,True,False,Website,35.23
c78bf95c-e29d-478e-9f5c-730b3edb53ca,Mikayla,Hernandez,Female,1966-05-31,59,jasonjackson@example.net,+1-907-956-8188x1955,7696 Julia Camp Apt. 692,North Cherylside,IA,95367,Government Employee,92456,612,Married,High School,Premium,2024-12-28,1664,True,True,Website,95.02
4e011600-16ba-424c-a1b5-4933c19bd899,Brian,Small,Female,1980-05-30,45,michele50@example.org,496-487-0893x6162,002 Davis Mews Suite 343,New Matthew,VT,51537,Tradesperson,53741,797,Married,Associate Degree,Standard,2023-01-07,835,False,True,Website,82.05
841cbe79-e2bf-4a4f-be39-a5553feb7ed2,Philip,Johnson,Female,1958-05-31,67,wigginslinda@example.org,(560)872-8986x5830,416 Smith Mountains Suite 567,New Susan,MI,60547,Driver,53715,732,Married,High School,Basic,2020-12-26,526,False,False,Advertisement,26.2
da19187f-e2c6-4672-aa63-a437f5e017d9,Ruth,Davis,Male,1995-05-31,30,michael24@example.org,291-609-0539x040,1817 Arroyo Forks Suite 083,Hebertton,AR,51720,Business Owner,14246,791,Married,Trade School,Standard,2020-08-08,2695,False,True,Advertisement,53.86
5e27a0a7-8cda-4266-92e1-916c67dbb412,Rodney,Romero,Female,1980-05-30,45,jasongross@example.org,992.406.3807x6969,64384 April Gateway,Hallville,MO,94622,Tradesperson,78569,707,Married,Bachelor's Degree,Standard,2024-08-03,2393,True,False,Friend,35.6
88b95dc0-72cc-4868-aedd-9295d29ea20c,Pamela,Weaver,Male,1962-05-31,63,ismith@example.com,(483)773-5486x6914,2555 Latoya Village Suite 338,Moralesfort,MN,73338,Government Employee,168271,724,Single,Master's Degree,Standard,2019-05-29,697,False,False,Friend,92.87
